name,id,imageId,valueWinter,valueSummer,mixProperties,badMixProperties,triggeredEvents,notes
lime,lime,lime,4,4,citrus,"meat, coffee, cream",scurvy,
lemon,lemon,lemon,4,4,citrus,"meat, coffee, cream",lemonade,
grapefruit,grapefruit,grapefruit,4,4,citrus2,"meat, coffee, veg, cream ",,
orange,orange,orange,4,4,citrus2,"meat, veg",,
pineapple,pineapple,pineapple,2,7,trop,"meat, cream",,
apple,apple,apple,6,4,orch,"meat, coffee, veg, salt","badapple,",
pear,pear,pear,6,4,orch,"meat, coffee, veg, salt",,
cherry,cherry,cherry,5,4,orch,"meat, veg, salt",,
berries,berries,berries,6,2,orch,"meat, veg, salt",,
mango,mango,mango,4,7,trop,"meat, coffee, veg",,
rhubarb,rhubarb,rhubarb,2,6,orch,"meat, coffee, veg, salt",surplus,
coffee,coffee,coffee,5,5,coffee,"meat, veg, white",,
peach,peach,peach,4,5,orch,"meat, coffee, veg, salt",,
tomato,tomato,tomato,4,7,veg,"trop, orch, citrus2, coffee, nut, dark, cream",,
cucumber,cucumber,cucumber,4,7,veg,"orch, citrus2, coffee, dark, cream",bugs,
none,none,none,4,4,,,,
